Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year end price
MVF,Monash IVF Group Limited,Healthcare,Diagnostics & Research,2022,0.047,0.6876101851710409,0.0483327993949865,1.4109962096089932,0.044,18.7882032800228,0.2028002878015219,1.2842240752170024,0.0498275539610204,344065461.55991364,380818000.0,0.8830455541610718
ADH,Adairs Limited,Consumer Cyclical,Specialty Retail,2022,0.264,1.1251151366287997,0.0715428651570787,3.170843377147102,0.18,7.570451859271887,0.4895721771725826,1.7763509047049295,0.0900630760874764,351509646.0757256,627456000.0,1.9985992908477783
GNG,GR Engineering Services Limited,Basic Materials,Other Industrial Metals & Mining,2022,0.2155,0.3718007512500897,0.1497439593981996,3.730084788080634,0.19,7.93116662452503,0.0183671017919706,4.596995573135576,0.1111653020775479,285752113.35134506,231864398.0,1.709166407585144
CAJ,Capitol Health Limited,Healthcare,Diagnostics & Research,2022,0.0104,0.1425866256898701,0.0395743143082607,1.7604564959134787,0.01,28.54224007863265,0.2994476116023689,2.081817248859043,0.0336882619895798,318526366.344429,271186000.0,0.2968392968177795
SXE,Southern Cross Electrical Engineering Limited,Industrials,Engineering & Construction,2022,0.061,0.6595073220569871,0.0441931543880569,1.982385476911778,0.05,10.299050417102752,0.0317244852477236,0.9525930257814216,0.0795871558980216,166025533.2773924,345506000.0,0.6282420754432678
RMC,Resimac Group Limited,Financial Services,Mortgage Finance,2022,0.2505,0.94517,0.0061030023471109,44.27026884052604,0.08,3.5162276612546397,0.9738534084491692,0.9319117504198052,0.0908249715921856,352326011.65771484,16737172000.0,0.8808150291442871
CDP,Carindale Property Trust,Real Estate,REIT - Retail,2022,0.9299,6.504475540588234,0.0832494806137518,1.517160190257379,0.3875,4.175989739881278,0.3167054641936372,0.5970124470272691,0.0997874756186368,314419590.2891464,799020000.0,3.8832528591156006
PPS,Praemium Limited,Financial Services,Capital Markets,2022,0.0862,0.2140429236254543,0.2777052725812085,1.5331996924216849,0.05,9.102266791801718,0.0726446283867525,3.665691834906334,0.0637254891533982,375152089.3382607,156909826.0,0.7846153974533081
ASG,Autosports Group Limited,Consumer Cyclical,Auto & Truck Dealerships,2022,0.2656,2.194090099896367,0.0435875806099942,2.7243338605940477,0.16,6.564827748091824,0.4729394586993464,0.794688536252702,0.0917632056270352,352972833.7046814,1224569000.0,1.7436182498931885
PAI,Platinum Asia Investments Limited,Financial Services,Asset Management,2022,-0.1293,1.069037051556789,-0.1194824291285945,1.0038469218306496,0.05,-6.001862277379814,7.805359512341281e-05,0.7259250662407797,0.0644296027805026,287205719.1325684,397163000.0,0.77604079246521
HUM,Humm Group Limited,Financial Services,Credit Services,2022,-0.352,1.2764330847941676,-0.0452119892744312,6.0007965588657,0.031,-1.4869106764143163,0.807470730347519,0.4100430835998265,0.0592289659460635,257384043.5756111,3766700000.0,0.5233925580978394
DUR,Duratec Limited,Industrials,Engineering & Construction,2022,0.0324,0.1228247673006879,0.0563931900917724,4.445618115450464,0.02,16.457736492156982,0.1075982938898294,4.341393629840807,0.0375072204437988,134396522.59898186,137623000.0,0.5332306623458862
IGL,IVE Group Limited,Communication Services,Advertising Agencies,2022,0.19,1.178728053185342,0.043131433000703,3.4201137085642923,0.165,10.525119304656982,0.4142760366870217,1.6965513482781127,0.0825093785157698,309742772.7578316,624417000.0,1.9997726678848269
HLO,Helloworld Travel Limited,Consumer Cyclical,Travel Services,2022,0.584,1.866900465550492,0.1717903757766214,1.726244410594074,0.1,2.1225863123593265,0.039995293778299,0.6639831256629578,0.0806718085927905,201827630.79214096,526962000.0,1.239590406417847
ANG,Austin Engineering Limited,Industrials,Farm & Heavy Construction Machinery,2022,0.0289,0.173056294651491,0.0784845711297071,1.995378307864331,0.005,9.616381363060237,0.1693346533173939,1.6059133933967324,0.017991214583838,172346625.3793373,214144000.0,0.2779134213924408
SKT,SKY Network Television Limited,Communication Services,Entertainment,2022,0.42684,3.5825238521141034,0.0799961382506275,1.5710030273431574,0.5571119999999999,4.343476093046646,0.0923138314990023,0.5175036963011352,0.3004968794874456,255245243.10443115,776850000.0,1.8539693355560305
SVR,Solvar Limited,Financial Services,Credit Services,2022,0.244,1.8203969248684977,0.062799664303003,2.228598225079828,0.13,6.166250490751423,0.5179391123490276,0.8265038790109109,0.0864037044951406,304912158.03694725,822170000.0,1.5045651197433472
GDI,GDI Property Group,Real Estate,Real Estate Services,2022,0.1268,1.4468467099028604,0.064479924182355,1.362373039163994,0.06375,4.993174166333413,0.232946693550214,0.4375961046582361,0.1006895084405032,340275606.17445374,1059384000.0,0.6331344842910767
HZN,Horizon Oil Limited,Energy,Oil & Gas E&P,2022,0.0154,0.0610508841159344,0.1333209106553693,1.838852720053212,0.03,5.858634876740443,0.0064506582192456,1.477832441058038,0.3325095331996148,146639401.79642487,182462000.0,0.0902229771018028
PSQ,Pacific Smiles Group Limited,Healthcare,Medical Care Facilities,2022,-0.028,0.3645621937336039,-0.0237907714279713,3.232273174705543,0.0,-51.94579703467232,0.5559143511225926,3.989668544823541,0.0,235079249.99809265,190452000.0,1.4544823169708252
KSL,Kina Securities Limited,Financial Services,Financial Conglomerates,2022,0.406,2.123049626789456,0.0248905982905961,7.655439778843505,0.10485,1.5367077195585654,0.0089130341880334,0.2938712907452212,0.1680548800791336,179652336.1712761,4680000000.0004,0.6239033341407776
PWR,Peter Warren Automotive Holdings Limited,Consumer Cyclical,Auto & Truck Dealerships,2022,0.3337,2.780483698681033,0.0513081941672825,2.299677422722385,0.22,6.956776923893239,0.4462577239654925,0.8349182052764429,0.094767275842669,399888249.0081787,1101442000.0,2.321476459503174
REP,RAM Essential Services Property Fund,Financial Services,Asset Management,2022,0.1633,0.5596587691867154,0.051103283057042,1.51153170037192,0.058123,3.855876300645911,0.3087846946057712,1.1250866323608095,0.0923078731274527,317772843.7038841,832334000.0,0.6296645998954773
SFC,Schaffer Corporation Limited,Consumer Cyclical,Auto Parts,2022,1.91,15.29358095182035,0.0696832314331476,1.7008303731022467,0.9,8.66294081922601,0.1702637698279669,1.0819059981339578,0.0543930979461285,224876325.5241394,375858000.0,16.54621696472168
FID,Fiducian Group Ltd,Financial Services,Asset Management,2022,0.4231,1.4973187282384934,0.1883832453919169,1.4998514809471273,0.297,14.235873617930944,0.0824008713980563,4.022655974411351,0.0493093525567146,189595821.3859558,70691000.0,6.023198127746582
LAU,Lindsay Australia Limited,Industrials,Trucking,2022,0.064,0.3268803201626223,0.0467403298802689,3.997687411941894,0.032,10.849762707948685,0.5006125097831424,2.1242784299870388,0.0460839571757355,218620114.6221161,411422000.0,0.6943848133087158
GRR,Grange Resources Limited,Basic Materials,Steel,2022,0.1484,0.7812103400913034,0.156375914093637,1.214674724540606,0.12,5.225658898726306,0.0059022836064573,0.9926747519500948,0.1547413163772164,897503052.7816315,1098219000.0,0.7754877805709839
RHI,Red Hill Minerals Limited,Basic Materials,Other Industrial Metals & Mining,2022,2.2901,1.0309946887143755,1.8033594845974683,1.2043074653844807,0.4,1.2991122400743471,0.0022138188205733,2.885656903532775,0.1344494004509049,190785826.59330368,79623047.0,2.9750969409942627
GDF,Garda Property Group,Real Estate,Real Estate Services,2022,0.6737,1.9747972804678924,0.2021864842582054,1.6232937824076237,0.072,1.7728341232691638,0.3727037670666204,0.604800482894859,0.0602834149981375,258939278.7466049,694997000.0,1.1943583488464355
XRF,XRF Scientific Limited,Basic Materials,Chemicals,2022,0.045,0.3094793653479883,0.1095015646497915,1.2816831648793074,0.025,18.136813905504017,0.0632473493360747,2.637192385443755,0.0306313754141216,114664286.2919159,55558439.0,0.8161566257476807
WGN,Wagners Holding Company Limited,Basic Materials,Building Materials,2022,0.041,0.6424563193470221,0.0193481165247416,3.262671629445823,0.0,18.984839683625754,0.5181477321989469,1.2115663020013283,0.0,146478365.9119606,394457000.0,0.778378427028656
OMH,OM Holdings Limited,Basic Materials,Other Industrial Metals & Mining,2022,0.0921,0.5166932823732089,0.0765707604028962,2.2164839618343697,0.02,7.535124705228691,0.291477239380442,1.3431275556052138,0.0288190673028297,532026256.0507813,886003999.9999,0.6939849853515625
IRE,Iress Limited,Technology,Software - Application,2022,0.286,2.322476262412723,0.0526687872039805,2.3052813078446244,0.4599999999999999,32.2859270589335,0.4627227739107914,3.975831868896003,0.0498171108872206,1724767550.5413818,1000061000.0,9.23377513885498
URF,US Masters Residential Property Fund,Real Estate,REIT - Residential,2022,0.0174,0.6425543681359513,0.0067654527509374,2.242729268191505,0.0,15.027646360726193,0.4942682930618991,0.4069399565910533,0.0,184431209.00372317,1021375842.0,0.2614810466766357
WAT,Waterco Limited,Industrials,Pollution & Treatment Controls,2022,0.327,3.140645960755781,0.073839381426297,1.4201693541122422,0.08,11.864127004547584,0.1324744851033599,1.235277576321739,0.0206208444961048,136501878.01628113,157653000.0,3.879569530487061
EGH,Eureka Group Holdings Limited,Real Estate,Real Estate Services,2022,0.034131,0.233470391523196,0.04471789372319,1.8455262387285047,0.012358,13.199994406954822,0.3908506959642825,1.9297051166293755,0.0274299762063788,191104486.8151569,182768000.0,0.450529009103775
ECF,Elanor Commercial Property Fund,Real Estate,Real Estate Services,2022,0.156785,0.933002822905158,0.0757293264177278,1.5282539883181383,0.092627,5.011741469571469,0.3176192855788948,0.8421902560380973,0.1178811674242605,319808274.68637085,580330000.0,0.7857658863067627
CVW,ClearView Wealth Limited,Financial Services,Insurance - Life,2022,0.0334,0.7314709948635593,0.0082358450424296,5.344187670703266,0.02,12.43869344631355,0.0392897453908438,0.5679683323388189,0.0481402968723413,273248428.75154114,2571078000.0,0.4154523611068725
SHA,SHAPE Australia Corporation Limited,Industrials,Engineering & Construction,2022,0.0873,0.2429652778483124,0.0331724525417015,10.704362829677102,0.06,15.024577629115573,0.1446038924554891,5.398490017329445,0.0457440628504479,109508370.0015278,217138000.0,1.3116456270217896
BBN,Baby Bunting Group Limited,Consumer Cyclical,Specialty Retail,2022,0.149,0.8502890601838127,0.0556678805369165,3.0567115000740928,0.156,17.353417889383817,0.4824435578850711,3.0409179496667043,0.060332775505413,348857148.103714,350669000.0,2.5856592655181885
TBR,Tribune Resources Limited,Basic Materials,Gold,2022,0.0343,4.730882841193029,0.0054459643990351,1.1043098173100878,0.2,105.92475229380084,0.0026221968694774,0.7679790697926365,0.0550476037358523,190628098.0068445,330092683.0,3.633219003677368
ABA,Auswide Bank Ltd,Financial Services,Banks - Regional,2022,0.6048,5.445138772255973,0.0058012286652445,15.970116499209391,0.42,8.655374169980407,0.1695096727473897,0.9613658194858704,0.0802327468237016,271164765.7758236,4504563000.0,5.23477029800415
MHJ,Michael Hill International Limited,Consumer Cyclical,Luxury Goods,2022,0.1334,0.5622192953561229,0.0913809057101153,2.620154283810197,0.075,7.436797804739522,0.2534708976698809,1.764558483400774,0.0755995934428144,381701449.5167599,566780130.835,0.9920688271522522
FRI,Finbar Group Limited,Real Estate,Real Estate - Development,2022,0.0401,0.8919936678048186,0.0314837428298417,1.427092431158644,0.04,14.401495902615594,0.2459490590385131,0.6474261046225844,0.069264070979793,157151033.22724915,346401000.0,0.5774999856948853
SKS,SKS Technologies Group Limited,Industrials,Electrical Equipment & Parts,2022,0.028,0.0452379673418399,0.0988538478595457,6.031027932160892,0.0025,6.127082875796726,0.2507085571728618,3.792352543736788,0.014572303997782,19226540.980935097,30576220.0,0.1715583205223083
D2O,Duxton Water Limited,Utilities,Utilities - Regulated Water,2022,0.082708,0.9255717250616484,0.0361720585577444,1.9097222222222223,0.064,17.870534473538555,0.4518344478583047,1.5968899278324225,0.0433006996075222,231331862.50551605,276650000.0,1.4780361652374268
LGL,Lynch Group Holdings Limited,Consumer Defensive,Farm Products,2022,0.1604,1.9887192174725148,0.0503591756321259,1.6016436324689505,0.12,8.35421971252137,0.215266186051177,0.6738089671559919,0.089551113276225,163570495.82195282,388807000.0,1.3400168418884275
CDM,Cadence Capital Limited,Financial Services,Asset Management,2022,-0.015,1.1068227534063502,-0.0107432028446354,1.253153113586084,0.08,-48.76100222269695,0.0429141131740836,0.6608239947086886,0.1093770244708138,219194108.4153137,415668592.0,0.7314150333404541
BIS,Bisalloy Steel Group Limited,Basic Materials,Steel,2022,0.322,1.2601140624086709,0.1406469892856472,1.6579970755685531,0.135,5.799938803133757,0.1047229467284634,1.4820724173486686,0.0722860486318521,89463819.40083504,106586000.0,1.8675802946090696
TIP,Teaminvest Private Group Limited,Financial Services,Asset Management,2022,-0.676,2.988407498440882,-0.152819029417082,1.4250119612822494,0.0275,-2.927630434374837,0.03629570322925,0.6622517761282285,0.0138953581350741,53947691.93518162,116157000.0,1.97907817363739
FWD,Fleetwood Limited,Industrials,Engineering & Construction,2022,-0.504,1.746892834021678,-0.153013427037831,1.8969850782778863,0.02,-2.7092513110902576,0.0876867776721094,0.7816522194128739,0.0146470500983427,127815770.91839314,310195000.0,1.3654626607894895
ENN,Elanor Investors Group,Financial Services,Asset Management,2022,-0.0476,2.242112455815298,-0.0078288874886228,2.092722722664057,0.1194,-32.710585774493815,0.4778449905482042,0.6944450439260978,0.0766847582197831,236982149.0199566,714150000.0,1.5570238828659058
CUP,Count Limited,Industrials,Specialty Business Services,2022,0.0458,0.4464119834552502,0.0119292088264944,4.844094773015012,0.035,12.972271598582704,0.0542298286226337,1.3309007402007735,0.058909662346376,100287363.47634888,428528000.0,0.5941300392150879
EZZ,EZZ Life Science Holdings Limited,Healthcare,Biotechnology,2022,0.0309,0.2413967888546886,0.092000103467152,1.2527287255216462,0.0045,11.455220890662432,0.0073303953615872,1.4663257419490483,0.0127130737461269,16697724.267089369,14265397.0,0.3539663255214691
CAM,Clime Capital Limited,Financial Services,Asset Management,2022,-0.0852,0.7634641252181409,-0.077322052849087,1.3276561943408245,0.0512,-9.071746482535708,0.233904802147367,1.012376056427277,0.0662429189674817,116613224.93038176,152929605.0,0.7729128003120422
HNG,Hancock & Gore Ltd,Financial Services,Asset Management,2022,0.027,0.1413675636081227,0.0859159251304081,1.017261291631551,0.015,9.336296055052015,0.0052930346732126,1.783152988228484,0.0595049206108814,114253744.56775188,65180000.0,0.2520799934864044
GTN,GTN Limited,Communication Services,Advertising Agencies,2022,0.013,1.1384799026971906,0.0088331536439123,1.4188639748802383,0.013,28.187352877396805,0.1056636844527669,0.3218639051405564,0.0354769035726618,71958791.40836906,317214000.0,0.3664355874061584
GOW,Gowing Bros. Limited,Financial Services,Asset Management,2022,0.2042,3.784095253086281,0.032466180442361,1.664806405767964,0.06,12.854886451967785,0.2945870861045342,0.6936843916259551,0.0228574231240519,140081932.36055374,336196000.0,2.6249678134918213
KOV,Korvest Ltd,Industrials,Metal Fabrication,2022,0.99,3.729438095157049,0.1719842823115318,1.504004563605248,0.6,6.931973948623195,0.0829578383626902,1.840130881391657,0.0874297293314236,80643735.87698936,65913000.0,6.862654209136963
VLS,Vita Life Sciences Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2022,0.1337,0.6539771660512647,0.136759396899554,1.4190340519957263,0.0574999999999999,9.358117361075855,0.0116025405895866,1.9131865088356363,0.0459566062585291,69972883.37415457,51799000.0,1.2511802911758425
BRI,Big River Industries Limited,Basic Materials,Lumber & Wood Production,2022,0.2603,1.3167573240380246,0.0814075891609663,2.323794698452233,0.155,7.305994337904789,0.2440811358094632,1.444267893133586,0.0815038640289078,162364596.54607773,261241000.0,1.901750326156616
GDC,Global Data Centre Group,Financial Services,Asset Management,2022,0.008,1.9295226016849352,0.0029363670807824,1.3288021516488466,0.0,99.01750087738036,0.19553014138433,0.410536785797334,0.0,61211034.76238251,200588000.0,0.792140007019043
TRS,The Reject Shop Limited,Consumer Defensive,Discount Stores,2022,0.206,4.74118350589554,0.0165592682236821,2.699020944214748,0.0,19.800915301424787,0.4561342847263697,0.8603312963991772,0.0,152109154.19726372,477195000.0,4.078988552093506
MWY,Midway Limited,Basic Materials,Lumber & Wood Production,2022,-0.15,1.4142474712662103,-0.0504442500243025,2.0607301399060884,0.0,-5.228995084762573,0.1823310975017011,0.5546053845952003,0.0,68502084.07827616,257175000.0,0.784349262714386
EGG,Enero Group Limited,Communication Services,Advertising Agencies,2022,0.289,1.6216876766901596,0.0860380862651533,1.899662645017576,0.125,8.868841976442965,0.1520739357501855,1.5805110737619072,0.0487691575411931,232562721.43762207,295067000.0,2.5630953311920166
TWD,Tamawood Limited,Consumer Cyclical,Residential Construction,2022,0.0973,0.87226992855987,0.0569506637997356,1.5348027490992764,0.24,20.85462013472021,0.0986132207602627,2.326291979890261,0.1182758608940004,76490806.59077168,50693000.0,2.0291545391082764
ARA,Ariadne Australia Limited,Financial Services,Asset Management,2022,-0.0336,0.8745548323713619,-0.0288851514116276,1.2258947843175156,0.01,-18.38809677532741,0.1151770775847721,0.7064623380740155,0.0161854188204177,120745716.97425842,228318000.0,0.617840051651001
PPE,Peoplein Limited,Industrials,Staffing & Employment Services,2022,0.186,1.3256409993739684,0.0484418916636376,2.562643396011507,0.13,15.71798837313088,0.3057618647485333,2.2053827837121687,0.0444665509727423,308217743.4539795,364795911.0,2.923545837402344
SND,Saunders International Limited,Industrials,Engineering & Construction,2022,0.0624,0.2688172043010752,0.071600323518482,2.8569555035128804,0.02,16.81369275618822,0.0384615384615384,3.90292887210846,0.019062607195249,124991297.1292734,91494000.0,1.049174427986145
TPC,TPC Consolidated Limited,Utilities,Utilities - Diversified,2022,0.4582,4.612056616914546,0.0641665628963552,1.5528722210382413,0.13,5.442844837943002,0.0229907002597876,0.5407374002303345,0.052126949874778,28288188.807177544,81237108.0,2.4939115047454834
FSA,FSA Group Limited,Financial Services,Credit Services,2022,0.1372,0.6952359781121751,0.0276648093299176,6.478521902128488,0.07,6.7771315227097055,0.8219379560436051,1.337419918112676,0.0752831902292281,112830234.4007492,622443220.0,0.9298224449157716
IRI,Integrated Research Limited,Technology,Software - Application,2022,0.009,0.4911842705196651,0.0124152229115103,1.4285353506365297,0.0,48.30508430798849,0.0391421040789431,0.8850970702134706,0.0,77103461.07750607,124444000.0,0.4347457587718963
PCG,Pengana Capital Group Limited,Financial Services,Asset Management,2022,0.223,0.8870515869506773,0.175559801586928,1.2158731975280384,0.2,6.857319797635613,0.014457423077285,1.7238933308596502,0.1307888523525358,151345767.19616127,106243000.0,1.5291823148727417
MXI,MaxiPARTS Limited,Consumer Cyclical,Auto Parts,2022,-0.1183,1.4382533932070778,-0.0338671134671903,1.8304403021656883,0.025,-16.144294408248424,0.2367058532699755,1.3279092804621029,0.0130898959756387,105647134.44428444,145628000.0,1.9098700284957888
ECL,Excelsior Capital Limited,Industrials,Electrical Equipment & Parts,2022,0.28,2.064703042008692,0.1012555690562981,1.3197915274622478,0.05,7.053651554243904,0.0288451802349129,0.956564888511449,0.0253161681149374,57263800.48584938,79008000.0,1.9750224351882932
RND,Rand Mining Limited,Basic Materials,Gold,2022,0.1874,1.6730691328504117,0.1018296188795588,1.0999419068264522,0.1,6.387378133857262,0.0020674190796205,0.715448416794068,0.0835425613420177,68080268.41211319,104667700.0,1.196994662284851
HIT,HiTech Group Australia Limited,Industrials,Staffing & Employment Services,2022,0.1073,0.175714988179669,0.3393945545656732,1.74564642613818,0.125,17.469895852578652,0.011450609070113,10.667956355919896,0.0666837439295799,79292188.59672546,12974943.0,1.8745198249816892
EBG,Eumundi Group Limited,Consumer Cyclical,Lodging,2022,0.1674,1.1601678193530758,0.0680954228083785,1.7859678899877034,0.07,5.635910421574272,0.3091834755624515,0.8132025288355383,0.074195660381459,46953500.81243515,103120000.0,0.9434514045715332
CLV,Clover Corporation Limited,Consumer Defensive,Packaged Foods,2022,0.0429,0.377487272259725,0.0787272085117654,1.437246192893401,0.015,27.879579361779985,0.1333053728312215,3.1684086921941206,0.012541449966411,199736483.95591736,90604000.0,1.196033954620361
BWF,BlackWall Limited,Financial Services,Asset Management,2022,0.025,0.1344433587269186,0.0597828060872407,1.2204343971631206,0.05,22.298119068145752,0.0169251443722078,4.146377939247578,0.0896936640210664,93542286.30942535,27533000.0,0.5574529767036438
DSK,Dusk Group Limited,Consumer Cyclical,Specialty Retail,2022,0.297,0.5855826196162067,0.2093684508637779,2.4209472616076573,0.2,5.111131202492248,0.402220334182951,2.592300243021395,0.1317517877592958,94523043.76128912,88275000.0,1.5180059671401978
ATP,Atlas Pearls Limited,Consumer Cyclical,Luxury Goods,2022,0.0108,0.0555560671179972,0.1456913580235161,1.2929565146612678,0.0,1.8505798652768133,0.0445508213820309,0.3597494131926248,0.0,8768832.947666466,31515603.0,0.0199862625449895
SHM,Shriro Holdings Limited,Consumer Cyclical,Specialty Retail,2022,0.142,0.6962974161385507,0.1274179387691523,1.5778443113772456,0.1,4.529838410901352,0.0711244536331624,0.9237964114748336,0.1554636806509282,62018148.28795147,105927000.0,0.6432370543479919
MYG,Mayfield Group Holdings Limited,Technology,Communication Equipment,2022,-0.0204,0.2339727120663831,-0.0412612556807562,2.0502830909409497,0.0,-16.206076332167083,0.1948890098437687,1.4130022012242562,0.0,30240013.35895061,43878621.0,0.3306039571762085
AHX,Apiam Animal Health Limited,Consumer Cyclical,Personal Services,2022,0.0342,0.5947228279330711,0.0233062875229219,1.8314103271870743,0.015812,17.638591646451,0.318470697580949,1.0143209676432865,0.0262117968686902,110104541.03767872,199045000.0,0.6032398343086243
MAM,Microequities Asset Management Group Limited,Financial Services,Asset Management,2022,0.1085,0.1419322557552466,0.6820537542525638,1.0986753476084317,0.08,5.586366499623945,0.0094242240860536,4.270493426486618,0.1319868986379118,80435256.14708662,20693693.0,0.606120765209198
MSV,Mitchell Services Limited,Basic Materials,Other Industrial Metals & Mining,2022,0.0001,0.289296857219577,0.0001085737380527,2.32053249333312,0.0,3488.4485602378845,0.3136348361668564,1.205837005546916,0.0,74456396.74439049,143285110.0,0.3488448560237884
LBL,LaserBond Limited,Industrials,Specialty Industrial Machinery,2022,0.0331,0.2344468005318242,0.081539264040681,1.6178177549953263,0.014,23.86728442327494,0.2086641266795005,3.36966472828092,0.0177213593961726,92693114.7480011,44503112.0,0.7900071144104004
SEG,Sports Entertainment Group Limited,Communication Services,Broadcasting,2022,0.0135,0.2122174326740095,0.0213016003062272,2.528982184405836,0.0,16.592592000961304,0.32513145612421,1.0555211661478696,0.0,62150141.78395271,148909000.0,0.2239999920129776
CAF,Centrepoint Alliance Limited,Financial Services,Asset Management,2022,0.0363,0.1417926207499924,0.1315741472608986,1.7423899992937355,0.015,4.698189575810078,0.0510731440384264,1.2027726175017812,0.0879536965948459,33918187.813550234,49341000.0,0.1705442816019058
RKN,Reckon Limited,Technology,Software - Application,2022,0.51,0.1513305971137296,1.4464750650911276,2.2295155168564413,0.62,1.078214481765149,0.1625776086521129,3.63369600191934,1.1274994864839876,62299717.952907085,39944000.0,0.5498893857002258
FSI,Flagship Investments Limited,Financial Services,Asset Management,2022,0.1,1.919071210064469,0.0374378217994589,1.3855547942444884,0.0925,16.96185827255249,0.2528871047502691,0.8838576798816483,0.0545341191475951,43858785.79108715,68754000.0,1.696185827255249
DBF,Duxton Farms Limited,Consumer Defensive,Farm Products,2022,-0.0758,2.6141899492921064,-0.0197390973741453,1.4912029593003262,0.0,-20.159961051236355,0.2174604064995045,0.5845501196642253,0.0,62893501.025033,160443000.0,1.5281250476837158
EPY,Earlypay Limited,Financial Services,Credit Services,2022,0.047,0.312609070607043,0.0268307529979911,5.791527116751865,0.032,4.220816683261953,0.5964977781385061,0.6345893410197239,0.1613078972440965,54000379.97407341,492830000.0,0.1983783841133117
PFG,Prime Financial Group Limited,Financial Services,Asset Management,2022,0.019235,0.1896695845464933,0.0638156276502373,1.2812081421715973,0.010963,10.42365237648282,0.119591357465793,1.0570959700315,0.0546785896421004,48662096.895917416,59767053.0,0.200498953461647
NSC,NAOS Small Cap Opportunities Company Limited,Financial Services,Asset Management,2022,-0.1333,0.8927255866196434,-0.128560291060291,1.2783946977184577,0.05,-4.393878684219166,0.206081081081081,0.6560851815889098,0.0853673486231035,78993311.94848633,153920000.0,0.5857040286064148
EGN,Engenco Limited,Industrials,Railroads,2022,0.018,0.3152316745049839,0.0372730860299921,1.6212066281375956,0.02,22.37367795573341,0.12867666403578,1.2775562729716554,0.0496615314348163,127258657.90697956,152040000.0,0.4027262032032013
5GN,5G Networks Limited,Technology,Information Technology Services,2022,-0.0856,0.0947703212619883,-0.1790839606753702,4.802336432447379,0.005,-1.5726097137014443,0.3214918025707829,1.420438273293443,0.0371428552452399,41097540.56119919,138946000.0,0.1346153914928436
SEQ,Sequoia Financial Group Limited,Financial Services,Financial Conglomerates,2022,0.043,0.3897367127768423,0.042110059529368,2.8051319588988517,0.0139999999999999,10.728048723797466,0.0215748859358448,1.1836352080780963,0.0303486126630481,57258696.44498825,135699072.0,0.461306095123291
REG,Regis Healthcare Limited,Healthcare,Medical Care Facilities,2022,-0.129,0.2622647779681201,-0.0225574925654285,21.77028617717417,0.0584,-13.618127320163934,0.0658858549829797,6.698339128537838,0.0332434238314291,529215679.528389,1720005000.0,1.7567384243011477
MCP,McPherson's Limited,Consumer Defensive,Household & Personal Products,2022,0.0026,0.8392278287019891,0.0015705028438835,1.755161167491681,0.05,236.31719442514276,0.1385626833432374,0.7321309952932389,0.0813769361029753,88445817.01739502,212034000.0,0.6144247055053711
EDC,Eildon Capital Fund,Real Estate,Real Estate Services,2022,0.1291,1.158592718842298,0.1031138686203655,1.0779083905505968,0.084,5.5104826514246295,0.0034177342833828,0.6140236329206143,0.1180764817705228,33600645.450383425,58985276.0,0.7114033102989197
FAR,FAR Limited,Energy,Oil & Gas E&P,2022,-0.0522,0.3645292264007203,-0.1462644488299971,1.0529596865166535,0.0,-7.359125148290875,0.0172540174795601,1.0538149067874705,0.0,35498808.950042725,35470000.0,0.3841463327407837
AVC,Auctus Investment Group Limited,Financial Services,Asset Management,2022,-0.0274,0.4337552085004561,-0.0522789209190689,1.1519541487860372,0.1,-28.69656051162385,0.0588294122059154,1.812740786990842,0.1271802254844453,63123259.68459511,39997000.0,0.7862857580184937
CTE,Cryosite Limited,Healthcare,Diagnostics & Research,2022,0.0279,0.0381264546318756,0.0634264153807468,11.554701206972616,0.01,22.90901531028064,0.0395191812179111,16.764252887611995,0.0156454973823014,31197218.475914,21502571.0,0.6391615271568298
SSR,SSR Mining Inc.,Basic Materials,Gold,2022,0.92,17.68906952611553,0.0369462745142071,1.2734860824696046,0.393438,24.56030223680579,0.0773768868262952,1.2773695091481292,0.0174122450072755,4572646894.569397,5254657000.0,22.595478057861328
MFD,Mayfield Childcare Limited,Consumer Cyclical,Personal Services,2022,0.0787,1.0623921044847575,0.0222458673586519,3.14615703286942,0.0476,16.852305229313036,0.6436100828497068,1.2483869335513915,0.0358899541805022,86985961.14943027,219220088.0,1.326276421546936
WTL,WT Financial Group Limited,Financial Services,Asset Management,2022,0.0065,0.0586281377322573,0.0384156416150125,2.430992107508989,0.0,13.117409669435942,0.1390925140301702,1.4543044713566204,0.0,29175859.27923584,48769900.0,0.0852631628513336
ECP,ECP Emerging Growth Limited,Financial Services,Asset Management,2022,-0.56,1.1563272984672348,-0.3244179189985687,1.4893361339793334,0.0485,-1.8362777573721747,0.2766879566515209,0.8892945323452085,0.0471645112017709,18885529.12569046,31628330.0,1.028315544128418
NCC,NAOS Emerging Opportunities Company Limited,Financial Services,Asset Management,2022,-0.1754,0.9217491964726096,-0.1398169952556769,1.3454290338738908,0.075,-3.5204317849745363,0.2453273752459998,0.6699042835595058,0.1214606891463019,45570052.65574455,91522436.0,0.6174837350845337
TCO,Transmetro Corporation Limited,Consumer Cyclical,Lodging,2022,0.2485,1.500829572286816,0.1063449116217883,1.5573095689574397,0.0,4.541845628673162,0.1632119189873932,0.7520165244382527,0.0,15104479.002332687,31279033.0,1.1286486387252808
